1.16,1.21,1
1.45,2.14,2
3.17,3.37,3
6.21,6.22,6
6.18,6.22,6
1.46,6.30,6
1.12,6.31,6
7.5,7.9,7
7.6,7.9,7
7.5,7.10,7
7.6,7.10,7
7.7,7.11,7
7.8,7.11,7
7.5,7.12,7
7.6,7.12,7
7.9,7.13,7
7.10,7.13,7
7.13,8.4,8
7.13,9.10,9
8.25,9.10,9
7.11,9.35,9
3.1,3.34,3,re
1.11,3.34,3,re
3.1,4.1,4,re
3.1,4.6,4,re
1.11,4.6,4,re
10.88,10.51,10,re
10.89,10.52,10,re
d5.9,13.14,13
1.29,13.16,13
d5.9,13.15,13
13.15,13.17,13
13.6,13.17,13
d5.9,13.18,13
13.10,13.18,13
1.47,13.18,13
corr6.20,13.18,13
corr6.20,10.9,10
corr10.6,10.10,10
1.10,10.17,10
6.1,10.24,10
10.11,10.24,10
6.1,10.25,10
5.1,10.25,10
le10.28,10.29,10
corr5.19,10.29,10
3.31,10.29,10
1.47,10.29,10
corr5.19,10.30,10
3.31,10.30,10
1.47,10.30,10
3.31,10.34,10
1.47,10.34,10
d10.4,10.34,10
3.31,10.35,10
1.47,10.35,10
6.1,10.38,10
10.11,10.38,10
10.6,10.39,10
corr10.23,10.39,10
6.1,10.41,10
10.11,10.41,10
6.1,10.44,10
10.11,10.44,10
6.1,10.47,10
10.11,10.47,10
corr5.7,10.49,10
d10.6,10.49,10
d10.7,10.50,10
d10.8,10.51,10
d10.10,10.53,10
6.1,10.54,10
10.11,10.54,10
10.36,10.54,10
6.1,10.55,10
10.11,10.55,10
10.38,10.56,10
6.1,10.58,10
10.11,10.58,10
6.1,10.60,10
10.11,10.60,10
6.1,10.60,10
5.14,10.60,10
d10.5,10.60,10
10.15,10.61,10
corr10.23,10.61,10
d10.26,10.61,10
10.11,10.61,10
10.15,10.62,10
corr10.23,10.62,10
6.1,10.62,10
10.11,10.62,10
d10.7,10.62,10
6.1,10.63,10
10.11,10.63,10
d10.8,10.63,10
6.1,10.65,10
10.11,10.65,10
d10.10,10.65,10
6.16,10.66,10
corr5.19,10.66,10
corr5.19,10.67,10
6.16,10.67,10
d6.1,11.33,11
d11.9,11.33,11
11.29,11.34,11
11.30,11.34,11
11.39,12.4,12
12.3,12.4,12
3.3,12.16,12
1.4,12.16,12
3.27,12.17,12
1.26,12.17,12
6.17,13.1,12
6.17,13.3,13
6.17,13.4,13
6.17,13.5,13
6.17,13.6,13
d6.3,13.6,13
3.28,13.8,13
6.33,13.8,13
1.5,13.10,13
1.26,13.10,13
3.31,13.12,13
1.47,13.12,13
6.8,13.13,13
3.31,13.13,13
6.8,le13.13,13
6.4,le13.13,13
10.23,10.67,10
10.37,10.67,10
10.38,10.67,10
6.1,10.71,10
5.14,10.71,10
10.13,10.73,10
10.16,10.73,10
10.15,10.75,10
10.23,10.75,10
le10.21,10.75,10
10.11,10.75,10
2.7,10.76,10
10.16,10.76,10
2.7,10.77,10
10.16,10.77,10
10.95,10.80,10
corr10.23,10.80,10
10.15,10.81,10
corr10.23,10.81,10
6.1,10.93,10
10.11,10.93,10
10.15,10.98,10
corr10.23,10.98,10
10.15,10.99,10
corr10.23,10.99,10
d10.11,10.103,10
d10.12,10.103,10
d10.13,10.103,10
d10.14,10.103,10
d10.15,10.103,10
d10.16,10.103,10
10.74,10.104,10
10.75,10.105,10
5.12,10.105,10
10.11,10.105,10
10.23,10.104,10
10.13,10.104,10
5.16,10.104,10
5.12,10.105,10
5.16,10.105,10
10.11,10.105,10
6.1,10.110,10
10.11,10.110,10
5.16,10.112,10
5.14,10.112,10
6.22,10.112,10
10.11,10.112,10
10.12,10.112,10
d10.5,10.112,10
d10.6,10.112,10
d10.7,10.112,10
d10.8,10.112,10
d10.9,10.112,10
d10.10,10.112,10
5.16,10.113,10
5.14,10.113,10
d10.3,10.113,10
10.13,10.113,10
d10.5,10.113,10
d10.6,10.113,10
d10.7,10.113,10
d10.8,10.113,10
d10.9,10.113,10
d10.10,10.113,10
